nearest_x,run,agent_id,x,y,z
1.000000000000000000e+01,6.000000000000000000e+00,1.330000000000000000e+02,8.743335350071720313e+01,9.513459375332388390e+00,4.855585020003922381e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.340000000000000000e+02,5.775202563875794937e+01,3.566921311221385338e+01,8.780675796184451087e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.350000000000000000e+02,8.454606366736298639e+01,5.233681882906953575e+01,4.346263632327433868e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.360000000000000000e+02,8.550736928378857726e+01,9.889242012174086938e+00,2.558837496452694538e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.370000000000000000e+02,9.228845822122062614e+00,4.797799661553197126e+01,9.415604288952418699e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.380000000000000000e+02,1.185951702401415986e+01,7.978040665639064777e+00,3.263810301661739288e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.390000000000000000e+02,8.773331345924134439e+01,1.753102794809822029e+01,7.820875973620186983e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+02,8.970120587027508918e+00,1.041179612692357104e+01,3.349321193486817094e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.410000000000000000e+02,1.547031148706684434e+01,9.440645804484521619e+00,3.130694363234555411e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.420000000000000000e+02,8.563126908441218177e+01,5.087855908178357112e+01,4.266032085003388374e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.430000000000000000e+02,8.270972691194295123e+01,5.031849370827474388e+01,4.415176751124572263e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.440000000000000000e+02,6.111099161280309744e+01,3.361172763532979957e+01,8.142966157323316168e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.450000000000000000e+02,6.266489983478446391e+01,3.877995290082606061e+01,7.869067907908278414e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.460000000000000000e+02,1.660758637690766903e+01,3.762744651055926681e+01,9.133479083895372241e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.470000000000000000e+02,1.183045850124030807e+01,3.639703251650961136e+01,9.098905624023791461e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.480000000000000000e+02,5.622124325996072969e+01,3.571324269272203367e+01,6.994940450622227957e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.490000000000000000e+02,5.819097455843453304e+01,3.896216150100426745e+01,8.293919676333321434e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.500000000000000000e+02,8.712201813547378038e+01,1.153288095011641090e+01,5.272336077553875100e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.510000000000000000e+02,1.391993292408902860e+01,4.640756445986647805e+01,8.868563123218405053e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.520000000000000000e+02,6.341091289788499097e+01,4.080168495827903996e+01,8.316020106337654738e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.530000000000000000e+02,1.074470783456771983e+01,4.728455229791211423e+01,9.105368729158107044e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.540000000000000000e+02,8.924949471534303314e+01,1.399436173580939879e+01,5.487708546230947348e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.550000000000000000e+02,1.530256499773615175e+01,7.862705943485712723e+00,3.096402911400138436e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.560000000000000000e+02,7.412053434561131837e+01,4.882417731698735963e+01,3.799390866893158147e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.570000000000000000e+02,1.071162249300855862e+01,4.887571470244652261e+01,9.376763775662290357e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.580000000000000000e+02,1.257144227853449792e+01,4.338800903847858592e+01,9.433687286320571275e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.590000000000000000e+02,8.533600498328331696e+01,1.195457488134690038e+01,3.051046791285260440e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.600000000000000000e+02,7.305786918818765230e+01,4.627262602269425429e+01,3.779629357454660976e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.610000000000000000e+02,8.948103090915891755e+01,1.292616931337627406e+01,5.451123750428172343e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.620000000000000000e+02,1.533218433933690683e+01,4.499192140956249375e+01,9.354064774324409370e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.630000000000000000e+02,8.605127449501475212e+01,5.043496531376456460e+01,4.662224176953697707e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.640000000000000000e+02,6.509892709057098159e+01,4.299305452961781526e+01,8.177090052558651223e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.650000000000000000e+02,5.805717403383721376e+01,3.109208241065736544e+01,7.761725825453049765e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.660000000000000000e+02,7.180519443777339461e+01,5.003158687347524847e+01,3.807672711634671003e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.670000000000000000e+02,8.870843474635013592e+01,1.457245134739271286e+01,7.850946893690210970e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.680000000000000000e+02,7.241891857781260100e+00,4.718948035260893192e+01,9.159488005490783280e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.690000000000000000e+02,6.171234943661396954e+01,3.694645159358223196e+01,8.104366430868326177e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.700000000000000000e+02,8.844681544633179726e+01,4.735043842550703630e+01,4.739269866568554335e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.710000000000000000e+02,8.996195374408955558e+01,1.404307019651776045e+01,5.065462716655027720e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.720000000000000000e+02,7.384922453292533362e+01,1.241849744554426493e+01,1.916479123940457185e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.730000000000000000e+02,5.933364664216492912e+01,3.576935183935135854e+01,7.819616506922278631e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.740000000000000000e+02,7.799383867132480930e+01,1.167304955057880278e+01,2.408763792874407272e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.750000000000000000e+02,8.725472992927379323e+01,1.107222865971904646e+01,5.295552172538869229e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.760000000000000000e+02,5.729230170946048872e+01,4.054354665910515365e+01,7.106446095552593079e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.770000000000000000e+02,8.851716438184251956e+01,5.161347999432169331e+01,3.987082028217685803e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.780000000000000000e+02,8.301134827453611820e+01,8.083375946826739877e+00,3.331674638018923673e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.790000000000000000e+02,6.072972979812166727e+01,3.312531979735670973e+01,7.395672217689454442e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.800000000000000000e+02,6.137321992120695313e+01,3.892872409754108531e+01,8.453705911087696734e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.810000000000000000e+02,9.008967938154709998e+01,2.393115761571423050e+01,7.223183261505182884e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.820000000000000000e+02,8.640256062706150431e+01,5.369473721279605627e+01,4.372657926366091630e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.830000000000000000e+02,5.915383327256122215e+01,3.467506680425615428e+01,8.146731097185075043e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.840000000000000000e+02,1.893522131837993427e+01,1.496814993785441317e+01,3.117849909554562871e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.850000000000000000e+02,7.467198025569948072e+01,4.794670031627905615e+01,3.712289777569498028e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.860000000000000000e+02,6.099590226817286265e+01,3.430859675644338580e+01,7.061415943549809526e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.870000000000000000e+02,1.223438670544069495e+01,4.071048943396334607e+01,9.353146039440126458e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.880000000000000000e+02,1.289051085011794306e+01,8.646750873272807780e+00,3.503203295005464213e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.890000000000000000e+02,7.683935848285710790e+01,8.852369043682553951e+00,2.583663461591925525e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.900000000000000000e+02,6.086304421518203611e+01,3.755091279501612433e+01,7.841928035256883334e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.910000000000000000e+02,6.964614952414360793e+00,4.750863118833862586e+01,9.334468100930160972e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.920000000000000000e+02,5.913345473046847189e+01,3.553835927340367107e+01,7.551611598319846053e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.930000000000000000e+02,7.071286872914087951e+01,4.718513282713452384e+01,3.815860678673764284e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.940000000000000000e+02,7.806643021555248652e+01,9.169749840298930366e+00,1.957910304232434129e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.950000000000000000e+02,5.936654153672831313e+01,3.036805429770849685e+01,7.507422588692523391e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.960000000000000000e+02,8.582688621418077446e+01,5.190302177875016554e+01,4.236567875884075818e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.970000000000000000e+02,1.365587939878487944e+01,1.146142314845298316e+01,2.951951838865103284e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.980000000000000000e+02,6.004193278639525744e+01,3.763655156044303851e+01,8.336371264935989700e+01
1.000000000000000000e+01,6.000000000000000000e+00,1.990000000000000000e+02,6.372254781592164363e+01,3.853508309560181289e+01,8.591425646657900472e+01
1.000000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,2.705176917286171800e+01,9.421725109287862665e+01,5.221622947138480697e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,6.158618199758511480e+01,4.377989144566575419e+01,7.981536647898724368e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.944452142257430438e+01,4.280353416317219484e+01,6.122235561070867860e+00
1.000000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,6.336243994411891833e+01,4.505557078074272681e+01,7.630042703986319452e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,3.244411029821515058e+01,9.502726423599426653e+01,7.471094160263561434e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,7.519290291860713182e+01,3.920876923030527905e+01,8.056991098893067260e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+00,6.251460853577400911e+01,5.103939498087808602e+01,7.758678227756550427e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,2.437286921637460324e+01,9.455721895318872328e+01,5.656606921582256575e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.000000000000000000e+00,1.809655013891013553e+01,4.409196838115576611e+01,5.768892026615794144e+00
1.000000000000000000e+01,7.000000000000000000e+00,9.000000000000000000e+00,2.323243930336801810e+01,9.465414279230520833e+01,5.265765213783275556e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+01,9.285538408124297405e+01,4.365439339680585107e+01,3.265327488511156417e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.100000000000000000e+01,2.973510231383075464e+01,9.396163009651411357e+01,4.052290174325408856e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+01,6.636166619294694158e+01,5.552881006356349758e+01,7.207444973302833091e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,7.007363663321685010e+01,3.779728043055913389e+01,7.508567861674890764e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.400000000000000000e+01,3.145994003493920843e+01,9.453363855906361835e+01,6.612918253544894753e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.500000000000000000e+01,2.791153121304419216e+01,9.526599208580962852e+01,4.895030761123492624e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,2.296263093852053672e+01,9.297767227074034224e+01,5.161973585421220179e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.700000000000000000e+01,1.744446331996282140e+01,4.688692241071805711e+01,5.450280533088776913e+00
1.000000000000000000e+01,7.000000000000000000e+00,1.800000000000000000e+01,6.905007382808446437e+01,1.196472401983992562e+01,8.490772413758534753e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.900000000000000000e+01,2.020843288190546261e+01,9.506250488625755679e+01,5.151392895672921668e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+01,8.895846434888555621e+01,5.237065252801387061e+01,3.202139760384974210e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.100000000000000000e+01,6.321387946294085936e+01,4.739676975054448604e+01,7.961481643317799239e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.200000000000000000e+01,2.703981311406988297e+01,9.050391998965474727e+01,3.958084911717028120e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.300000000000000000e+01,2.908777200062240453e+01,9.522244916620041977e+01,3.963440366144372717e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.400000000000000000e+01,2.438271341035516215e+01,9.250909544826200204e+01,4.260925677514870102e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.500000000000000000e+01,6.524147230159154276e+01,4.245909204047524099e+01,7.214443110888190347e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.600000000000000000e+01,6.376301858438363013e+01,4.209569797667404600e+01,7.901192204789059303e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.700000000000000000e+01,3.018598198768643570e+01,9.476933196279091476e+01,6.108001843614034954e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.800000000000000000e+01,2.864534751935936541e+01,8.812416027191900980e+01,7.613115303851209603e+01
1.000000000000000000e+01,7.000000000000000000e+00,2.900000000000000000e+01,2.643411301092798737e+01,9.430123073424901747e+01,5.827529298676069658e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+01,7.546852515847081122e+01,4.097797936104646510e+01,7.894771597180792355e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.100000000000000000e+01,2.575362133995054137e+01,9.243858356596156511e+01,7.602960781871819052e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.200000000000000000e+01,1.125303114344265509e+01,6.942389085152662176e+01,8.335949633075375687e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.300000000000000000e+01,7.316568839061338281e+01,3.839019961522667757e+01,7.799978867566336760e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.400000000000000000e+01,6.533798917402171469e+01,6.693783341435106138e+01,7.047623741720879309e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.500000000000000000e+01,6.600294490351595300e+01,1.586261150942280551e+01,8.899303451736696502e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.600000000000000000e+01,1.964381421103628966e+01,9.180316464468182858e+01,5.325023769281045816e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.700000000000000000e+01,1.686977365001470019e+01,4.586056263148842049e+01,9.270567338037524863e+00
1.000000000000000000e+01,7.000000000000000000e+00,3.800000000000000000e+01,2.616357077583239743e+01,9.406399093056325000e+01,7.161579606969742429e+01
1.000000000000000000e+01,7.000000000000000000e+00,3.900000000000000000e+01,2.603871717379174200e+01,9.260287581497428278e+01,4.146253254308278713e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+01,2.562151600742470947e+01,9.405639411677600492e+01,4.712399994065222586e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.100000000000000000e+01,2.223160722849459603e+01,9.238000242147707297e+01,4.900680678394235201e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.200000000000000000e+01,2.499644373787037921e+01,9.409503673529432888e+01,6.522167503653140841e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.300000000000000000e+01,2.470941641528053623e+01,9.313479178138091186e+01,7.066526191045835503e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.400000000000000000e+01,3.532947119134390590e+01,9.431679561422637903e+01,7.245191121801235568e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.500000000000000000e+01,7.039399541471884447e+01,1.548444256242335726e+01,8.826096448204592093e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.600000000000000000e+01,6.737639953713602381e+01,4.360044859995696243e+01,7.533363009674800992e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.700000000000000000e+01,6.743187917373823836e+01,5.722282981532551105e+01,6.813690211922319406e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.800000000000000000e+01,6.829102424097976609e+01,4.392014094982364014e+01,7.897014294616737118e+01
1.000000000000000000e+01,7.000000000000000000e+00,4.900000000000000000e+01,6.607210868353838862e+01,1.726317646561479791e+01,8.745582927759299707e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+01,7.309987848585396364e+01,4.259969046250556346e+01,7.961941841402800435e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.100000000000000000e+01,1.504963147159284631e+01,4.342056913858806411e+01,7.387315383366727772e+00
1.000000000000000000e+01,7.000000000000000000e+00,5.200000000000000000e+01,2.788311455820081619e+01,9.415592948014604247e+01,7.316065549605791318e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.300000000000000000e+01,2.808721535378234435e+01,9.441007872760418707e+01,7.040730850426410825e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.400000000000000000e+01,6.952792789594280976e+01,1.273377955630718716e+01,8.918286012848221844e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.500000000000000000e+01,8.941293671701842527e+01,4.960257990515273008e+01,3.282571394096298434e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.600000000000000000e+01,6.176730668057314944e+01,4.372077190741688923e+01,7.506084763181311814e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.700000000000000000e+01,2.799984684920795885e+01,9.422807515652345955e+01,7.237037846743419323e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.800000000000000000e+01,2.212971187414454732e+01,9.199288134635463621e+01,4.619627279817129306e+01
1.000000000000000000e+01,7.000000000000000000e+00,5.900000000000000000e+01,6.762308946557905642e+01,4.224763382418474578e+01,8.001695798208461952e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+01,6.701895673438508538e+01,6.279042395345747707e+01,6.694390922282677536e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.100000000000000000e+01,6.904189622956781136e+01,5.718330945285575950e+01,7.360191886403374895e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.200000000000000000e+01,3.000338634488649703e+01,9.388600983259675559e+01,4.970173573514504994e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.300000000000000000e+01,9.237115352650956623e+00,6.746025529193677528e+01,8.511334376202017893e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.400000000000000000e+01,6.539850143745995581e+01,4.480867320075522997e+01,7.786392662134166187e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.500000000000000000e+01,2.659610810643946266e+01,9.404281919229438813e+01,4.176388349347200091e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.600000000000000000e+01,2.437032772432246475e+01,9.546575014863960007e+01,5.373884400115300508e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.700000000000000000e+01,2.372282672296162787e+01,9.434714225584875180e+01,4.823576852423378369e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.800000000000000000e+01,6.040621690657333431e+01,4.182630291465611094e+01,7.798449984055852724e+01
1.000000000000000000e+01,7.000000000000000000e+00,6.900000000000000000e+01,7.763988043768617331e+01,3.560405531205457663e+01,7.647378550426746813e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+01,2.736909018330206678e+01,9.463468315164685407e+01,5.512731263813253690e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.100000000000000000e+01,9.166562908449344604e+01,4.709961795910979987e+01,2.965557531207871023e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.200000000000000000e+01,2.840697696251364590e+01,9.515612679245995764e+01,7.866908592935116928e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.300000000000000000e+01,9.202920905798400497e+01,4.937310841618999291e+01,3.163132707875355010e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.400000000000000000e+01,6.396504853062766216e+01,4.769238532125718422e+01,7.477091625145679643e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.500000000000000000e+01,1.820673635296294535e+01,4.502787484845289612e+01,7.056482089651953338e+00
1.000000000000000000e+01,7.000000000000000000e+00,7.600000000000000000e+01,6.623865590862112640e+01,6.025982602601357030e+01,7.129954155416682227e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.700000000000000000e+01,7.294345846274063661e+01,3.872765326984013967e+01,7.526699218629130428e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.800000000000000000e+01,2.195884941197231655e+01,9.416963755411271109e+01,6.493042415336040563e+01
1.000000000000000000e+01,7.000000000000000000e+00,7.900000000000000000e+01,2.070293184749438709e+01,9.280979108825148671e+01,5.507043510250468898e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.000000000000000000e+01,2.818593256738202868e+01,9.442445296912656261e+01,6.718424122754326788e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.100000000000000000e+01,1.013866597866266694e+01,6.848439260396129669e+01,8.520837941609815402e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.200000000000000000e+01,7.158395041443085915e+01,6.390742554770910999e+01,6.640302828371190458e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.300000000000000000e+01,2.581405020008029894e+01,9.463785553188739641e+01,6.319122689095954826e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.400000000000000000e+01,1.891230082268615931e+01,4.604835319877439304e+01,8.521337452113110444e+00
1.000000000000000000e+01,7.000000000000000000e+00,8.500000000000000000e+01,9.011262230109552718e+01,4.646201338295377781e+01,3.280526876223642319e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.600000000000000000e+01,8.812228585401325631e+01,4.467943384472281565e+01,3.090952364401044150e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.700000000000000000e+01,2.440296076704274242e+01,9.466075291402073333e+01,4.678093300253704001e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.800000000000000000e+01,2.913974335123164749e+01,9.519154783504026796e+01,7.543793613392715258e+01
1.000000000000000000e+01,7.000000000000000000e+00,8.900000000000000000e+01,7.797287589006106145e+01,3.838257606996114646e+01,7.786360601035885054e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.000000000000000000e+01,7.311824272472807706e+01,4.154914208133561715e+01,7.513905695769683746e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.100000000000000000e+01,8.439965556685130821e+01,5.284407479503772720e+01,3.358891800250879101e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.200000000000000000e+01,2.711311013276837301e+01,9.389080209502029106e+01,7.006768528511994987e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.300000000000000000e+01,9.200843179793113791e+01,4.872199082518144309e+01,3.299633817766981991e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.400000000000000000e+01,2.894463564830151725e+01,9.407242546947215089e+01,5.628681904500712818e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.500000000000000000e+01,2.463941980122813291e+01,9.450871083169340636e+01,4.408091517231689238e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.600000000000000000e+01,2.121576432988847571e+01,9.446698523142805470e+01,5.761053710655008331e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.700000000000000000e+01,8.784108305965820307e+01,4.890180330923300289e+01,3.320218537253386870e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.800000000000000000e+01,6.522014924259558200e+01,1.125546015545183742e+01,8.995770557506413923e+01
1.000000000000000000e+01,7.000000000000000000e+00,9.900000000000000000e+01,6.902547123836940557e+01,4.064521739668258959e+01,7.658965159234385567e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+02,2.638179378895097216e+01,9.476106763430367153e+01,5.919671706112465159e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.010000000000000000e+02,6.465188533990460940e+01,1.019164065711571254e+01,8.717551643943089346e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.020000000000000000e+02,7.264900008740244175e+01,4.017057197918487077e+01,7.793795366773106537e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.030000000000000000e+02,7.318016709560605193e+01,3.803292692240796669e+01,8.027795752251635975e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.040000000000000000e+02,6.491462290788236089e+01,4.441456921057508112e+01,8.278734806301531535e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.050000000000000000e+02,2.523705010918364522e+01,9.480563086035569142e+01,6.411997105337101743e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.060000000000000000e+02,2.268302099247476633e+01,9.453953586428670519e+01,5.672990708128880755e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.070000000000000000e+02,2.928293148599475870e+01,9.464341088686035164e+01,7.669286197305920894e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.080000000000000000e+02,8.518560203348751259e+01,4.899619226630528601e+01,3.139536466952533900e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.090000000000000000e+02,7.495697751899184880e+01,3.843697303534619181e+01,7.248343601556022975e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.100000000000000000e+02,2.660797023900938640e+01,9.496828646142557773e+01,5.637825632217079885e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.110000000000000000e+02,3.301865267771538015e+01,9.385886874129752755e+01,5.499279719932740562e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.120000000000000000e+02,6.468653552241964633e+01,1.366155939222291416e+01,8.928850200861219832e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.130000000000000000e+02,2.718517483929166900e+01,9.375725177355137419e+01,3.915852495486792151e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.140000000000000000e+02,7.017034889597167080e+01,6.117136748167116167e+01,7.059895124470018857e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.150000000000000000e+02,6.456274333397435328e+01,1.391079967357548597e+01,8.507788181697499397e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.160000000000000000e+02,6.636845268353165750e+01,1.535127751373570604e+01,8.574069902101135199e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.170000000000000000e+02,9.369014689083190461e+00,6.702638273171672267e+01,8.287501959817713271e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.180000000000000000e+02,7.343888320766063771e+01,3.556098388075299255e+01,7.742144657912389505e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.190000000000000000e+02,2.722056605684571906e+01,9.428190695095490526e+01,6.236839593288822670e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+02,6.944506370354226021e+01,1.529147582838730912e+01,8.521428952673974777e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.210000000000000000e+02,2.652306782785513661e+01,9.464500586384649239e+01,6.786597829766078860e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.220000000000000000e+02,3.034684786484055508e+01,9.488800919704598869e+01,7.481264419843569158e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.230000000000000000e+02,7.121231430017230934e+01,3.842449509439266109e+01,7.276309835946599947e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.240000000000000000e+02,2.827799440738286307e+01,9.517139753258274482e+01,7.101934221515541878e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.250000000000000000e+02,2.604008853406265445e+01,9.441454179877898412e+01,4.177746637083961900e+01
1.000000000000000000e+01,7.000000000000000000e+00,1.260000000000000000e+02,6.578792205920204594e+01,9.508885456902286037e+00,8.703465995085186080e+01
